Species2,COMMON.NAME,Family2,Order2,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,X1_Taxon_sort_1,X2_Taxon_sort_CandB_1,X4_Genus_name_2,X5_Species_name_2,X6_Subspecies_name_2,X8_Taxonomic_notes_2,X9_Family_common_name_2,X10_Family_scientific_name_2,X11_Order_2,X12_Sequence_of_orders_2,X13_Family_within_order_2,X14_Genus_within_family_2,X15_Species_within_genus_2,X16_Subspecies_within_species_2,X17_Species_2,X18_Subspecies_2,X19_Ultrataxon_2,X20_Ultrataxa_per_species_2,X21_Species_per_genus_2,X22_Genera_per_family_2,X23_Families_per_order_2,X24_Species_uniqueness_2,X25_Ultrataxon_uniqueness_2,X26_Patch_clade_3,X27_Hackett_fine_clades_3,X28_Hackett_coarse_clades_3,X29_Population_description_4,X30_Core_taxa_4,X31_Non.breeding_populations_of_core_taxa_4,X32_Extinct_4,X33_Introduced_4,X34_Vagrant_4,X35_Supplementary_4,X36_Endemic_entirely_in_Australia_4,X37_Endemic_breeding_only_4,X38_Non.breeding_only_4,X39_Percent_in_Australia_breeding_4,X40_Percent_in_Australia_non.breeding_4,X41_Global_IUCN_status_2015_5,X42_Global_IUCN_criteria_2015_5,X43_Australian_status_1990_5,X44_Australian_status_criteria_1990_5,X45_Australian_status_2000_5,X46_Australian_status_criteria_2000_5,X47_Australian_status_2010_5,X48_Australian_status_criteria_2010_5,X49_Australian_status_July_2015_5,X50_Australian_status_criteria_July_2015_5,X51_EPBC_Status_July_2015_6,X52_EPBC_year_listed_6,X53_Bonn_Convention_6,X54_CAMBA_6,X55_JAMBA_6,X56_ROKAMBA_6,X57_Migratory_6,X58_EPBC_Marine_6,X59_ACT_status_2015_6,X60_NSW_status_2015_6,X61_NT_status_2015_6,X62_QLD_status_2015_6,X63_SA_status_2015_6,X64_TAS_status_2015_6,X65_VIC_status_2015_6,X66_WA_status_2015,X67_Australian_Capital_Territory_7,X68_New_South_Wales_7,X69_Northern_Territory_7,X70_Queensland_7,X71_South_Australia_7,X72_Tasmania_7,X73_Victoria_7,X74_Western_Australia_7,X75_Norfolk_Island_7,X76_Lord_Howe_Island_7,X77_Heard_Island_7,X78_Macquarie_Island_7,X79_Christmas_Island_7,X80_Cocos_Keeling_Island_7,X81_Ashmore_and_other_Indian_Ocean_islands_7,X82_Coral_Sea_7,X83_Australian_Fishing_Zone_7,X84_Also_in_Papua_New_Guinea_7,X85_Connectivity_with_Papua_New_Guinea_7,X86_Also_in_Indonesia_7,X87_Connectivity_with_Indonesia_7,X88_Also_in_Timor.Leste_7,X89_Connectivity_with_Timor.Leste_7,X90_Also_in_New_Zealand_7,X91_Connectivity_with_New_Zealand_7,X92_Also_in_New_Caledonia_7,X93_Connectivity_with_New_Caledonia_7,X94_Australian_continental_island_only_7,X95_Australian_oceanic_island_only_7,X96_Body_length_8,X97_Body_length_min_8,X98_Body_length_max_8,X99_Body_mass_average_8,X100_Body_mass_min_8,X101_Body_mass_max_8,X102_Male_body_mass_average_8,X103_Male_body_mass_min_8,X104_Male_body_mass_max_8,X105_Female_body_mass_average_8,X106_Female_body_mass_min_8,X107_Female_body_mass_max_8,X108_Unsexed_body_mass_average_8,X109_Unsexed_body_mass_min_8,X110_Unsexed_body_mass_max_8,X111_Source_of_body_mass_data_8,X112_Brain_volume_8,X113_Brain_mass_8,X114_Brain_mass_residual_8,X115_Feeding_habitat_Terrestrial_Arid_shrubland_9,X116_Feeding_habitat_Terrestrial_Chenopod_shrubland_9,X117_Feeding_habitat_Terrestrial_Heath_9,X118_Feeding_habitat_Terrestrial_Triodia_hummock_grassland_9,X119_Feeding_habitat_Terrestrial_Other_grassland_9,X120_Feeding_habitat_Terrestrial_Mallee_9,X121_Feeding_habitat_Terrestrial_Tropical_savanna_woodland_9,X122_Feeding_habitat_Terrestrial_Temperate_dry_sclerophyll_forest_and_woodland_9,X123_Feeding_habitat_Terrestrial_Temperate_wet_sclerophyll_forest_and_woodland_9,X124_Feeding_habitat_Terrestrial_Rainforest_9,X125_Feeding_habitat_Terrestrial_Mangrove_trees_9,X126_Feeding_habitat_Inland_waters_Rivers_and_streams_9,X127_Feeding_habitat_Inland_waters_Deep_open_water_9,X128_Feeding_habitat_Inland_waters_Shallow_open_water_9,X129_Feeding_habitat_Inland_waters_Reeds_and_tall_wet_grassland_9,X130_Feeding_habitat_Inland_waters_Low_marshland_and_wet_grassland_9,X131_Feeding_habitat_Coastal_Sandy_9,X132_Feeding_habitat_Coastal_Rocky_9,X133_Feeding_habitat_Coastal_Soft_mud_9,X134_Feeding_habitat_Coastal_Saltmarsh_9,X135_Feeding_habitat_Coastal_Mangrove_floor_9,X136_Feeding_habitat_Marine_Very_cold_pelagic_9,X137_Feeding_habitat_Marine_Cold_pelagic_9,X138_Feeding_habitat_Marine_Temperate_pelagic_9,X139_Feeding_habitat_Marine_Warm_pelagic_9,X140_Feeding_habitat_Marine_Cold_inshore_9,X141_Feeding_habitat_Marine_Temperate_inshore_9,X142_Feeding_habitat_Marine_Warm_inshore_9,X143_Feeding_habitat_Other_non.Australian_habitat_9,X144_Feeding_habitat_Agricultural_landscapes_9,X145_Feeding_habitat_Urban_landscapes_9,X146_Breeding_habitat_Arid_shrubland_9,X147_Breeding_habitat_Chenopod_shrubland_9,X148_Breeding_habitat_Heath_9,X149_Breeding_habitat_Triodia_hummock_grassland_9,X150_Breeding_habitat_Other_grassland_9,X151_Breeding_habitat_Mallee_9,X152_Breeding_habitat_Tropical_savanna_woodland_9,X153_Breeding_habitat_Temperate_dry_sclerophyll_forest_and_woodland_9,X154_Breeding_habitat_Temperate_wet_sclerophyll_forest_and_woodland_9,X155_Breeding_habitat_Rainforest_9,X156_Breeding_habitat_Mangrove_9,X157_Breeding_habitat_inland_wetland_9,X158_Breeding_habitat_Beaches_and_sand_cays_9,X159_Breeding_habitat_Rocky_coasts_and_islets_9,X160_Breeding_habitat_Other_non.Australian_habitats_9,X161_Breeding_habitat_Agricultural_lands_9,X162_Breeding_habitat_Urban_9,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10,X174_Feeding_aggregation_Solitary_11,X175_Feeding_aggregation_Pairs_11,X176_Feeding_aggregation_Flocks_11,X177_Mean_Flight_Initiation_Distance_11,X178_Clutch_size_average_12,X179_Clutch_size_min_12,X180_Clutch_size_max_12,X181_Egg_length_12,X182_Egg_diameter_12,X183_Nest_location_Ground_level_12,X184_Nest_location_Supported_12,X185_Nest_location_Hanging_12,X186_Nest_location_Burrow_12,X187_Nest_location_Hollow_12,X188_Nest_location_Floating_12,X189_Nest_aggregation_Solitary_12,X190_Nest_aggregation_Colonial_12,X191_Nest_aggregation_Parasitic_12,X192_Breeding_system_Cooperative_12,X193_National_movement_local_dispersal_13,X194_National_movement_Partial_migrant_13,X195_National_movement_Total_migrant_13,X196_National_movement_Nomadic_or_opportunistic_13,X197_National_movement_Irruptive_13,X198_Nature_of_international_movements_13,X199_Mixing_beyond_Australia_13,X200_Level_of_international_genetic_exchange_13,X201_Level_of_international_genetic_exchange_reliability_13,X202_Maximum_time_elapsed_to_recapture_13,X203_Maximum_distance_of_recapture_13,X204_Number_of_banded_birds_recovered_13,X205_Climate_specialisation_14,X206_Specialisation_index_14,X207_Sensitivity_index_14,X208_Area_of_suitable_climate_inside_range_14,X209_Area_of_suitable_climate_outside_range_14,X210_Percent_of_suitable_climate_currently_inside_range_14,X211_Percent_of_suitable_climate_remaining_inside_range_14,X212_Inside_Range_10th_percentile_14,X213_Inside_Range_90th_percentile_14,X214_Percent_of_suitable_climate_remaining_outside_range_14,X215_Outside_Range_10th_percentile_14,X216_Outside_Range_90th_percentile_14,X217_Climate_model_factor_Annual_mean_temperature_14,X218_Climate_model_factor_Temperature_seasonality_14,X219_Climate_model_factor_Max_temperature_of_warmest_month_14,X220_Climate_model_factor_Min_temperature_of_coldest_month_14,X221_Climate_model_factor_Annual_precipitation_14,X222_Climate_model_factor_Precipitation_seasonality_14,X223_Climate_model_factor_Precipitation_of_wettest_quarter_14,X224_Climate_model_factor_Precipitation_of_driest_quarter_14,X225_Mean_marine_productivity_around_breeding_colonies_14,X226_Maximum_marine_productivity_around_breeding_colonies_14,X227_Change_in_marine_productivity_around_breeding_colonies_14,X228_Change_in_maximum_marine_productivity_around_breeding_colonies_14,X229_BirdLife_Australia_Species_Number_15,X230_BirdLife_Australia_Taxon_ID_15
Anous stolidus,Brown Noddy,Laridae,Charadriiformes,8,4,4,0,4,45.6,25.2,4.7,7.6,25.8,265.4,160.8,94.5,63,145.2,177.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aerial,397,634,Anous,stolidus,NA,NA,"Gulls, Terns and Noddies",Laridae,Charadriiformes,11,13,1,1,0,1,0,0,4,3,24,17,9.3,NA,Lari,"Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover",Australian,1,0,0,0,0,0,0,0,0,4,4,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,1,1,not listed,1,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,Core,Core,Core,Core,1,present,probable,present,probable,present,probable,vagrant,NA,present,possible,0,0,43,40,45,185,150,272,196,172,225,172,164,188,186,150,272,"HANZAB, Urban et al. (1986)",2.23,2.31,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NAV,1,1,2,53.4,36.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,marine outward,1,high,low,5780,1134,95,NA,1.23,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,122
Anseranas semipalmata,Magpie Goose,Anseranatidae,Anseriformes,7,3,3,1,4,85.6,42.4,22.8,20.4,87,405.6,144,269,34.9,148.1,2393.4,Dunning,NA,NO,NA,NA,Wetland,3,2,Herbivore,Omnivore,Terrestrial,10,36,Anseranas,semipalmata,NA,NA,Magpie Goose,Anseranatidae,Anseriformes,2,1,1,1,0,1,0,1,1,1,1,3,69.3,76,Skeleton,"Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,VU,not listed,LC,EN,not listed,Th,not listed,not listed,Core,Core,Core,Introduced,not listed,Introduced,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,probable,not listed,NA,not listed,NA,not listed,NA,0,0,80,70,90,2420,1410,3200,2770,1840,3200,2070,1410,2770,NAV,NAV,NAV,HANZAB,8.8,9.12,-0.13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,55.3,8.6,1,16,72,53,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,annual outward migration Non-marine,1,high,low,9060,2636,814,0.687,0.99,0.99,1577,203,89,134,113,158,34,14,94,12,10,3,9,14,6,43,4,NA,NA,NA,NA,199,u199
Anthochaera carunculata,Red Wattlebird,Meliphagidae,Passeriformes,24,7,14,3,4,32.3,12.8,4.8,6.1,34.1,154.5,39.9,115.2,25.6,163.2,106.1,Dunning,NA,NO,NA,NA,Forest,2,2,Herbivore,Nectarivore,Insessorial,1208,1330,Anthochaera,carunculata,NA,Genus from Joseph et al. (2013) and Dickinson and Christidis (2014),Honeyeaters and Chats,Meliphagidae,Passeriformes,22,8,24,4,0,1,0,0,3,5,50,136,3.1,NA,BC7,Honeyeaters,"Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Unprotected,not listed,not listed,not listed,Core,Core,not listed,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,vagrant,NA,not listed,NA,0,0,35,33,37,90.9,44,163,120,99,136,99.4,84,106,72.4,44,163,HANZAB,2.2,2.28,0.06,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,8.7,2,1,3,31,21.8,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,irregular outward dispersal,0,nil,certain,4853,271,701,0.795,1.04,1.04,1256,267,82,57,36,75,10,8,14,76,14,5,1,0,0,3,0,NA,NA,NA,NA,638,638
Anthochaera chrysoptera,Little Wattlebird,Meliphagidae,Passeriformes,12,3,7,2,4,29.1,12.1,4.3,5.9,27.4,129.2,24.7,100,19.8,139.5,67.8,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Nectarivore,Insessorial,1203,1325,Anthochaera,chrysoptera,NA,Genus from Joseph et al. (2013) and Dickinson and Christidis (2014),Honeyeaters and Chats,Meliphagidae,Passeriformes,22,8,24,2,0,1,0,0,3,5,50,136,3.1,NA,BC7,Honeyeaters,"Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,not listed,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,31,27,35,69.7,44,97.7,80,57,95,58.5,44,82,70.2,48,97.7,HANZAB,1.7,1.76,0.05,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,7.3,1.7,1,3,27.9,19.9,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,2590,4,24,1.769,0.95,0.98,383,153,71,64,32,93,25,15,36,3,22,42,4,2,5,3,20,NA,NA,NA,NA,712,712
Anthochaera phrygia,Regent Honeyeater,Meliphagidae,Passeriformes,11,3,5,3,4,21.6,8.3,3.3,4.4,22.2,110.1,29.4,81.2,26.6,97.2,40,Dunning,NA,NO,NA,NA,Forest,2,2,Herbivore,Omnivore,Insessorial,1207,1329,Anthochaera,phrygia,NA,Genus from Joseph et al. (2013) and Dickinson and Christidis (2014),Honeyeaters and Chats,Meliphagidae,Passeriformes,22,8,24,3,0,1,0,1,1,5,50,136,3.1,7.4,BC7,Honeyeaters,"Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,CR,A2bce,EN,C2a(ii),EN,C2a(ii),CR,A2b,CR,A2b,CR,2015,not listed,not listed,not listed,not listed,not listed,not listed,EN,CR,not listed,EN,EN,not listed,Th,not listed,Core,Core,not listed,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,23,20,24,40.6,33,45.5,43.4,41,45.5,37.8,33,45,NAV,NAV,NAV,HANZAB,1.03,1.07,-0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,NAV,2.2,2,3,24.5,17.8,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,none,0,nil,certain,3677,176,55,1.502,1.18,1.21,403,135,75,56,27,84,30,19,51,10,1,17,1,2,2,0,66,NA,NA,NA,NA,603,u603
Aphelocephala leucopsis,Southern Whiteface,Acanthizidae,Passeriformes,13,5,8,0,4,10.1,5.8,2.9,4,17.8,60.2,11.8,47.8,19.9,44.2,12.3,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Terrestrial,1377,1222,Aphelocephala,leucopsis,NA,NA,Thornbills and Gerygones,Acanthizidae,Passeriformes,22,10,10,1,0,1,0,0,2,3,13,136,5.7,NA,BC6,"Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,12,11,13,12.4,4.3,16,12.4,8.5,16,12.4,10.5,16,NAV,NAV,NAV,HANZAB,0.54,0.56,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,NAV,3.3,2,6,18.1,13.9,0,1,0,0,0,0,NAV,NAV,0,1,1,0,0,0,0,none,0,nil,certain,3135,20,259,0.566,1.05,1.03,3465,328,91,36,20,52,8,5,11,7,7,3,3,3,19,58,1,NA,NA,NA,NA,466,466
Aprosmictus erythropterus,Red-winged Parrot,Psittaculidae,Psittaciformes,5,2,3,0,4,23.6,17,12,17.1,20,190.2,87.2,104.5,45.5,140,136,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Omnivore,Insessorial,859,767,Aprosmictus,erythropterus,NA,"Subspecies from Schodde and Mason (1997). Dickinson and Remsen (2013) recognise three subspecies, including A.e.coccineopterus across northern Australia from the Kimberley to Cape York Peninsula and A.e.erythropterus from south of the Eninasleigh-Burdekin divide in north Queensland to New South Wales","Parrots, Lorikeets and Rosellas",Psittaculidae,Psittaciformes,21,3,3,1,0,1,0,1,3,2,45,4,14.1,17.4,Psittacidae1,Parrots,Parrots,Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Rare,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,none,present,none,not listed,NA,not listed,NA,not listed,NA,0,0,32,32,32,141,100,210,139,100,210,144,112,178,NAV,NAV,NAV,HANZAB,3.85,3.99,0.21,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,32.3,5,4,6,31.1,25.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,none,0,nil,certain,2,0,2,0.615,1.05,1.03,2787,1397,67,100,92,106,69,27,131,30,7,8,2,33,14,2,3,NA,NA,NA,NA,280,u280
Apus pacificus,Pacific Swift,Apodidae,Caprimulgiformes,5,2,2,1,4,8,4.6,4,2.8,12.9,173,118.8,52.5,69.4,71.8,39.4,Dunning,NA,NO,NA,NA,Woodland,1,2,Carnivore,Invertivore,Aerial,224,198,Apus,pacificus,NA,NA,Swifts and Swiftlets,Apodidae,Caprimulgiformes,9,4,5,1,0,1,0,0,4,15,20,7,7.8,NA,Apodidae,"Swifts, Treeswifts","Swifts, Treeswifts",Non-breeding migrant,1,0,0,0,0,0,0,0,1,0,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,1,1,1,1,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,present,certain,vagrant,NA,not listed,NA,0,0,20,18,21,43.5,42.5,44.5,42.5,NAV,NAV,44.5,NAV,NAV,NAV,NAV,NAV,del Hoyo et al. (1992-2013),NAV,NAV,-0.26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NAV,2,1,3,NAV,NAV,0,1,0,0,0,0,NA,NA,NA,NA,0,0,1,0,0,annual inward migration Non-marine,1,total,certain,NAV,NAV,NAV,0.422,1.29,1.22,5952,183,97,108,86,124,3,3,3,12,29,9,3,22,4,1,19,149,225,4.5,2.7,335,335
Aquila audax,Wedge-tailed Eagle,Accipitridae,Accipitriformes,6,2,4,0,6,60.5,40.9,19.6,31.2,104,617.7,244.5,373.2,39.6,387,3449.9,Dunning,NA,NO,NA,NA,Woodland,1,2,Carnivore,Vertivore,Generalist,697,446,Aquila,audax,NA,NA,"Eagles, Kites, Goshawks and Osprey",Accipitridae,Accipitriformes,16,2,7,2,0,1,0,0,2,11,69,4,6.9,NA,Accipitridae,"Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,possible,present,possible,not listed,NA,not listed,NA,not listed,NA,0,0,95,85,105,3630,2030,5300,3350,2030,4000,3910,3050,5300,NAV,NAV,NAV,HANZAB,16.24,16.82,0.02,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,NAV,2,1,3,73.3,58.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,possible irregular transboundary dispersal,0,nil,low,4335,821,79,0.398,1.04,1.04,7752,186,98,99,98,100,2,2,2,25,2,15,4,3,6,3,43,NA,NA,NA,NA,224,224
Ardea alba,Great Egret,Ardeidae,Pelecaniformes,16,4,7,5,8,126.3,90.4,12,18.1,141.6,378.8,120.7,257.2,32.1,140.5,871.3,Dunning,NA,NO,NA,NA,Wetland,3,2,Carnivore,Aquatic predator,Terrestrial,641,377,Ardea,alba,NA,NA,"Herons, Egrets and Bitterns",Ardeidae,Pelecaniformes,15,3,8,5,0,1,0,0,4,12,18,10,7.7,NA,Ardeidae,Herons,"Ibises, Herons",Australian,1,0,0,0,0,0,0,0,0,4,4,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,1,1,not listed,1,1,not listed,not listed,not listed,LC,not listed,not listed,Th,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,probable,present,possible,present,certain,present,probable,0,0,93,83,103,930,353,1970,1000,353,1970,861,605,861,NAV,NAV,NAV,HANZAB,5.04,5.22,-0.18,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,NAV,2.4,2,6,51.6,36.2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,annual outward migration Non-marine,1,low,low,3420,3365,74,0.415,1.01,1.01,5670,2048,73,102,102,102,38,37,38,8,13,3,19,40,6,2,9,NA,NA,NA,NA,187,187
Ardea pacifica,Pacific Heron,Ardeidae,Pelecaniformes,5,1,4,0,4,88.2,72,11.9,16.1,131.3,385.2,153.8,223.5,40.8,161,881,Dunning,NA,NO,NA,NA,Wetland,3,2,Carnivore,Omnivore,Terrestrial,636,376,Ardea,pacifica,NA,NA,"Herons, Egrets and Bitterns",Ardeidae,Pelecaniformes,15,3,8,2,0,1,0,1,1,12,18,10,7.7,14.7,Ardeidae,Herons,"Ibises, Herons",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,vagrant,NA,not listed,NA,0,0,91,76,106,881,600,1220,NAV,NAV,NAV,NAV,NAV,NAV,881,600,1220,HANZAB,5.16,5.35,-0.11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,45.3,3.2,2,5,53.5,38.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,possible annual outward migration,0,nil,high,405,249,6,0.416,1.04,1.07,6219,1671,79,100,100,100,27,27,28,3,6,25,6,27,4,1,28,NA,NA,NA,NA,189,u189
